Index,Demand
2016-06-25,1327848
2016-06-26,1236978
2016-06-27,1436378
2016-06-28,1489863
2016-06-29,1494873
2016-06-30,1517901
2016-07-01,1516439
2016-07-02,1370526
2016-07-03,1257418
2016-07-04,1442039
2016-07-05,1530207
2016-07-06,1512906
2016-07-07,1523941
2016-07-08,1550893
2016-07-09,1436070
2016-07-10,1329760
2016-07-11,1562066
2016-07-12,1586492
2016-07-13,1585599
2016-07-14,1588195
2016-07-15,1559073
2016-07-16,1384824
2016-07-17,1267858
2016-07-18,1468265
2016-07-19,1557906
2016-07-20,1581477
2016-07-21,1582053
2016-07-22,1605657
2016-07-23,1496673
2016-07-24,1408284
2016-07-25,1632320
2016-07-26,1676528
2016-07-27,1667958
2016-07-28,1660125
2016-07-29,1615301
2016-07-30,1468505
2016-07-31,1386870
2016-08-01,1450151
2016-08-02,1447943
2016-08-03,1461990
2016-08-04,1555643
2016-08-05,1604951
2016-08-06,1530858
2016-08-07,1455380
2016-08-08,1677622
2016-08-09,1709606
2016-08-10,1713819
2016-08-11,1744030
2016-08-12,1753002
2016-08-13,1605902
2016-08-14,1480887
2016-08-15,1534015
2016-08-16,1693927
2016-08-17,1711696
2016-08-18,1726418
2016-08-19,1714876
2016-08-20,1565359
2016-08-21,1451340
2016-08-22,1684198
2016-08-23,1706805
2016-08-24,1678647
2016-08-25,1675132
2016-08-26,1532234
2016-08-27,1348593
2016-08-28,1227479
2016-08-29,1400071
2016-08-30,1437900
2016-08-31,1430508
2016-09-01,1506013
2016-09-02,1502743
2016-09-03,1388429
2016-09-04,1299746
2016-09-05,1527345
2016-09-06,1559916
2016-09-07,1550347
2016-09-08,1537612
2016-09-09,1534644
2016-09-10,1411263
2016-09-11,1306909
2016-09-12,1463263
2016-09-13,1422179
2016-09-14,1151847
2016-09-15,1038368
2016-09-16,1090255
2016-09-17,1135491
2016-09-18,1182769
2016-09-19,1381836
2016-09-20,1414223
2016-09-21,1411478
2016-09-22,1431620
2016-09-23,1435950
2016-09-24,1323632
2016-09-25,1224429
2016-09-26,1422693
2016-09-27,1486149
2016-09-28,1468352
2016-09-29,1442985
2016-09-30,1419317
2016-10-01,1304095
2016-10-02,1207778
2016-10-03,1295716
2016-10-04,1422833
2016-10-05,1434578
2016-10-06,1424195
2016-10-07,1428461
2016-10-08,1307461
2016-10-09,1171951
2016-10-10,1357597
2016-10-11,1423877
2016-10-12,1414170
2016-10-13,1427553
2016-10-14,1415770
2016-10-15,1300470
2016-10-16,1213745
2016-10-17,1380443
2016-10-18,1429282
2016-10-19,1426535
2016-10-20,1435528
2016-10-21,1431889
2016-10-22,1307601
2016-10-23,1211909
2016-10-24,1378841
2016-10-25,1443100
2016-10-26,1437787
2016-10-27,1436970
2016-10-28,1440520
2016-10-29,1328598
2016-10-30,1219969
2016-10-31,1454346
2016-11-01,1512140
2016-11-02,1520390
2016-11-03,1505140
2016-11-04,1483782
2016-11-05,1340402
2016-11-06,1238273
2016-11-07,1413284
2016-11-08,1488638
2016-11-09,1520775
2016-11-10,1536499
2016-11-11,1491212
2016-11-12,1353106
2016-11-13,1256408
2016-11-14,1441183
2016-11-15,1489134
2016-11-16,1516690
2016-11-17,1500863
2016-11-18,1505827
2016-11-19,1372228
2016-11-20,1252026
2016-11-21,1472063
2016-11-22,1544788
2016-11-23,1583033
2016-11-24,1619623
2016-11-25,1605145
2016-11-26,1493154
2016-11-27,1352213
2016-11-28,1569833
2016-11-29,1615636
2016-11-30,1602051
2016-12-01,1586518
2016-12-02,1600175
2016-12-03,1450379
2016-12-04,1344558
2016-12-05,1548315
2016-12-06,1627370
2016-12-07,1649980
2016-12-08,1641712
2016-12-09,1616194
2016-12-10,1498253
2016-12-11,1387592
2016-12-12,1627022
2016-12-13,1644573
2016-12-14,1681324
2016-12-15,1717081
2016-12-16,1725591
2016-12-17,1521158
2016-12-18,1389501
2016-12-19,1605170
2016-12-20,1603998
2016-12-21,1607410
2016-12-22,1610666
2016-12-23,1660394
2016-12-24,1501606
2016-12-25,1363099
2016-12-26,1617214
2016-12-27,1668604
2016-12-28,1677754
2016-12-29,1685822
2016-12-30,1638666
2016-12-31,1430005
2017-01-01,1303930
2017-01-02,1540532
2017-01-03,1620086
2017-01-04,1626036
2017-01-05,1648363
2017-01-06,1603387
2017-01-07,1473027
2017-01-08,1336810
2017-01-09,1582010
2017-01-10,1674247
2017-01-11,1705594
2017-01-12,1701633
2017-01-13,1733994
2017-01-14,1601412
2017-01-15,1478495
2017-01-16,1715023
2017-01-17,1755991
2017-01-18,1730294
2017-01-19,1724013
2017-01-20,1749676
2017-01-21,1612896
2017-01-22,1494974
2017-01-23,1768385
2017-01-24,1796852
2017-01-25,1764725
2017-01-26,1652895
2017-01-27,1314356
2017-01-28,1191499
2017-01-29,1243647
2017-01-30,1340882
2017-01-31,1631632
2017-02-01,1714899
2017-02-02,1729474
2017-02-03,1683954
2017-02-04,1526216
2017-02-05,1403907
2017-02-06,1657581
2017-02-07,1707867
2017-02-08,1707040
2017-02-09,1738034
2017-02-10,1754838
2017-02-11,1576850
2017-02-12,1427750
2017-02-13,1671338
2017-02-14,1686409
2017-02-15,1673627
2017-02-16,1640228
2017-02-17,1613877
2017-02-18,1506329
2017-02-19,1386871
2017-02-20,1608573
2017-02-21,1665854
2017-02-22,1673689
2017-02-23,1658524
2017-02-24,1655081
2017-02-25,1471871
2017-02-26,1347298
2017-02-27,1567808
2017-02-28,1588855
2017-03-01,1483325
2017-03-02,1618338
2017-03-03,1607085
2017-03-04,1432586
2017-03-05,1320766
2017-03-06,1572453
2017-03-07,1663282
2017-03-08,1662485
2017-03-09,1624781
2017-03-10,1591483
2017-03-11,1430177
2017-03-12,1301075
2017-03-13,1510279
2017-03-14,1557625
2017-03-15,1557636
2017-03-16,1556150
2017-03-17,1539524
2017-03-18,1397113
2017-03-19,1273770
2017-03-20,1501738
2017-03-21,1519363
2017-03-22,1529605
2017-03-23,1515910
2017-03-24,1516142
2017-03-25,1393163
2017-03-26,1278932
2017-03-27,1506562
2017-03-28,1536140
2017-03-29,1527680
2017-03-30,1499626
2017-03-31,1516241
2017-04-01,1368643
2017-04-02,1255849
2017-04-03,1441046
2017-04-04,1476311
2017-04-05,1505948
2017-04-06,1509428
2017-04-07,1454839
2017-04-08,1318593
2017-04-09,1217635
2017-04-10,1395290
2017-04-11,1449791
2017-04-12,1444179
2017-04-13,1446476
2017-04-14,1447132
2017-04-15,1303050
2017-04-16,1201721
2017-04-17,1408684
2017-04-18,1440061
2017-04-19,1425005
2017-04-20,1455301
2017-04-21,1429125
2017-04-22,1310301
2017-04-23,1207444
2017-04-24,1381056
2017-04-25,1435757
2017-04-26,1421096
2017-04-27,1423749
2017-04-28,1417944
2017-04-29,1294240
2017-04-30,1198821
2017-05-01,1249329
2017-05-02,1357610
2017-05-03,1329751
2017-05-04,1336545
2017-05-05,1272625
2017-05-06,1192332
2017-05-07,1161087
2017-05-08,1355326
2017-05-09,1363236
2017-05-10,1425352
2017-05-11,1435325
2017-05-12,1452236
2017-05-13,1318659
2017-05-14,1192411
2017-05-15,1376362
2017-05-16,1424392
2017-05-17,1435561
2017-05-18,1443910
2017-05-19,1444036
2017-05-20,1316763
2017-05-21,1215459
2017-05-22,1407306
2017-05-23,1459397
2017-05-24,1464629
2017-05-25,1450704
2017-05-26,1419079
2017-05-27,1302181
2017-05-28,1207039
2017-05-29,1432175
2017-05-30,1480903
2017-05-31,1473342
2017-06-01,1471385
2017-06-02,1424787
2017-06-03,1296688
2017-06-04,1196167
2017-06-05,1373311
2017-06-06,1354972
2017-06-07,1433612
2017-06-08,1443077
2017-06-09,1451129
2017-06-10,1326010
2017-06-11,1213066
2017-06-12,1399978
2017-06-13,1455240
2017-06-14,1461739
2017-06-15,1488271
2017-06-16,1501728
2017-06-17,1362687
2017-06-18,1260211
2017-06-19,1476030
2017-06-20,1534040
2017-06-21,1531726
2017-06-22,1538688
2017-06-23,1551713
2017-06-24,1396232
2017-06-25,1285811
2017-06-26,1486652
2017-06-27,1537272
2017-06-28,1550800
2017-06-29,1564474
2017-06-30,1563687
2017-07-01,1425887
2017-07-02,1350900
2017-07-03,1563552
2017-07-04,1626880
2017-07-05,1627865
2017-07-06,1651261
2017-07-07,1645706
2017-07-08,1500598
2017-07-09,1400660
2017-07-10,1604829
2017-07-11,1657460
2017-07-12,1673260
2017-07-13,1691635
2017-07-14,1704196
2017-07-15,1514766
2017-07-16,1411973
2017-07-17,1633349
2017-07-18,1674259
2017-07-19,1708043
2017-07-20,1750405
2017-07-21,1774053
2017-07-22,1627950
2017-07-23,1482052
2017-07-24,1684392
2017-07-25,1728245
2017-07-26,1675112
2017-07-27,1649228
2017-07-28,1645497
2017-07-29,1468085
2017-07-30,1373433
2017-07-31,1470070
2017-08-01,1506305
2017-08-02,1538783
2017-08-03,1555635
2017-08-04,1599470
2017-08-05,1562334
2017-08-06,1507678
2017-08-07,1707756
2017-08-08,1730134
2017-08-09,1692601
2017-08-10,1680081
2017-08-11,1673668
2017-08-12,1510978
2017-08-13,1365745
2017-08-14,1521500
2017-08-15,1475159
2017-08-16,1582546
2017-08-17,1618597
2017-08-18,1624256
2017-08-19,1483343
2017-08-20,1365844
2017-08-21,1605738
2017-08-22,1679540
2017-08-23,1723844
2017-08-24,1730947
2017-08-25,1651506
2017-08-26,1421374
2017-08-27,1299697
2017-08-28,1529696
2017-08-29,1526725
2017-08-30,1492195
2017-08-31,1503378
2017-09-01,1506136
2017-09-02,1374223
2017-09-03,1271172
2017-09-04,1486762
2017-09-05,1534551
2017-09-06,1531919
2017-09-07,1525029
2017-09-08,1542102
2017-09-09,1412626
2017-09-10,1299028
2017-09-11,1486996
2017-09-12,1529258
2017-09-13,1501174
2017-09-14,1508700
2017-09-15,1493605
2017-09-16,1364937
2017-09-17,1268003
2017-09-18,1470484
2017-09-19,1544888
2017-09-20,1498778
2017-09-21,1494595
2017-09-22,1500726
2017-09-23,1392911
2017-09-24,1291261
2017-09-25,1493318
2017-09-26,1542824
2017-09-27,1530130
2017-09-28,1489824
2017-09-29,1434756
2017-09-30,1331898
2017-10-01,1269790
2017-10-02,1251897
2017-10-03,1106856
2017-10-04,1015783
2017-10-05,1057831
2017-10-06,1133931
2017-10-07,1184115
2017-10-08,1211970
2017-10-09,1340050
2017-10-10,1478635
2017-10-11,1488575
2017-10-12,1477843
2017-10-13,1457782
2017-10-14,1355253
2017-10-15,1258447
2017-10-16,1441146
2017-10-17,1478307
2017-10-18,1494301
2017-10-19,1486393
2017-10-20,1471828
2017-10-21,1353293
2017-10-22,1243563
2017-10-23,1423309
2017-10-24,1478747
2017-10-25,1476962
2017-10-26,1480355
2017-10-27,1470375
2017-10-28,1348846
2017-10-29,1242463
2017-10-30,1441013
2017-10-31,1487188
2017-11-01,1479052
2017-11-02,1483639
2017-11-03,1487590
2017-11-04,1365766
2017-11-05,1269839
2017-11-06,1463922
2017-11-07,1506180
2017-11-08,1485575
2017-11-09,1497051
2017-11-10,1509727
2017-11-11,1382747
2017-11-12,1293142
2017-11-13,1513378
2017-11-14,1545432
2017-11-15,1581741
2017-11-16,1605697
2017-11-17,1626475
2017-11-18,1480720
2017-11-19,1389170
2017-11-20,1628404
2017-11-21,1670823
2017-11-22,1662175
2017-11-23,1678533
2017-11-24,1684432
2017-11-25,1511860
2017-11-26,1376435
2017-11-27,1615985
2017-11-28,1642737
2017-11-29,1628947
2017-11-30,1674615
2017-12-01,1691093
2017-12-02,1519505
2017-12-03,1392043
2017-12-04,1654382
2017-12-05,1753207
2017-12-06,1731170
2017-12-07,1722531
2017-12-08,1750415
2017-12-09,1564711
2017-12-10,1440591
2017-12-11,1758221
2017-12-12,1834577
2017-12-13,1832812
2017-12-14,1840515
2017-12-15,1801101
2017-12-16,1611527
2017-12-17,1513702
2017-12-18,1768179
2017-12-19,1803807
2017-12-20,1802867
2017-12-21,1780137
2017-12-22,1738168
2017-12-23,1532036
2017-12-24,1425425
2017-12-25,1477804
2017-12-26,1735288
2017-12-27,1796024
2017-12-28,1779375
2017-12-29,1675095
2017-12-30,1486375
2017-12-31,1374501
2018-01-01,1353187
2018-01-02,1670916
2018-01-03,1760721
2018-01-04,1798103
2018-01-05,1761090
2018-01-06,1576809
2018-01-07,1478994
2018-01-08,1721779
2018-01-09,1792973
2018-01-10,1815982
2018-01-11,1864695
2018-01-12,1868776
2018-01-13,1646536
2018-01-14,1488055
2018-01-15,1690342
2018-01-16,1753320
2018-01-17,1720821
2018-01-18,1717556
2018-01-19,1713464
2018-01-20,1550008
2018-01-21,1442790
2018-01-22,1695997
2018-01-23,1836004
2018-01-24,1888332
2018-01-25,1910215
2018-01-26,1910106
2018-01-27,1694927
2018-01-28,1534962
2018-01-29,1835092
2018-01-30,1872284
2018-01-31,1835830
2018-02-01,1812748
2018-02-02,1812136
2018-02-03,1658220
2018-02-04,1568949
2018-02-05,1859383
2018-02-06,1914480
2018-02-07,1894390
2018-02-08,1865991
2018-02-09,1799535
2018-02-10,1619109
2018-02-11,1549385
2018-02-12,1823918
2018-02-13,1797776
2018-02-14,1649436
2018-02-15,1339174
2018-02-16,1219654
2018-02-17,1272505
2018-02-18,1340319
2018-02-19,1621543
2018-02-20,1706514
2018-02-21,1724667
2018-02-22,1728076
2018-02-23,1694759
2018-02-24,1514857
2018-02-25,1406963
2018-02-26,1625975
2018-02-27,1673391
2018-02-28,1685883
2018-03-01,1553536
2018-03-02,1644504
2018-03-03,1450781
2018-03-04,1337053
2018-03-05,1598519
2018-03-06,1622439
2018-03-07,1647065
2018-03-08,1681793
2018-03-09,1646295
2018-03-10,1462837
2018-03-11,1334810
2018-03-12,1544217
2018-03-13,1547582
2018-03-14,1508900
2018-03-15,1557614
2018-03-16,1569461
2018-03-17,1410584
2018-03-18,1322823
2018-03-19,1550032
2018-03-20,1604793
2018-03-21,1675830
2018-03-22,1599283
2018-03-23,1572464
2018-03-24,1409533
2018-03-25,1286156
2018-03-26,1478796
2018-03-27,1507733
2018-03-28,1487801
2018-03-29,1493955
2018-03-30,1476058
2018-03-31,1335968
2018-04-01,1250471
2018-04-02,1422775
2018-04-03,1475732
2018-04-04,1501451
2018-04-05,1543934
2018-04-06,1527282
2018-04-07,1405561
2018-04-08,1295753
2018-04-09,1471032
2018-04-10,1494575
2018-04-11,1469363
2018-04-12,1479636
2018-04-13,1486403
2018-04-14,1395555
2018-04-15,1251643
2018-04-16,1432697
2018-04-17,1478969
2018-04-18,1473663
2018-04-19,1479490
2018-04-20,1470348
2018-04-21,1329444
2018-04-22,1255732
2018-04-23,1483866
2018-04-24,1516558
2018-04-25,1468809
2018-04-26,1464496
2018-04-27,1451617
2018-04-28,1317097
2018-04-29,1226206
2018-04-30,1398453
2018-05-01,1359447
2018-05-02,1471261
2018-05-03,1470155
2018-05-04,1446936
2018-05-05,1287416
2018-05-06,1240228
2018-05-07,1340548
2018-05-08,1441295
2018-05-09,1458494
2018-05-10,1461843
2018-05-11,1454842
2018-05-12,1364860
2018-05-13,1239650
2018-05-14,1424155
2018-05-15,1499477
2018-05-16,1549763
2018-05-17,1565073
2018-05-18,1519103
2018-05-19,1334005
2018-05-20,1224580
2018-05-21,1381526
2018-05-22,1371509
2018-05-23,1433160
2018-05-24,1459692
2018-05-25,1455310
2018-05-26,1335663
2018-05-27,1245288
2018-05-28,1458695
2018-05-29,1517117
2018-05-30,1519420
2018-05-31,1490150
2018-06-01,1497966
2018-06-02,1362333
2018-06-03,1267996
2018-06-04,1472190
2018-06-05,1525421
2018-06-06,1441256
2018-06-07,1530056
2018-06-08,1523383
2018-06-09,1373656
2018-06-10,1258147
2018-06-11,1442756
2018-06-12,1494921
2018-06-13,1433244
2018-06-14,1484977
2018-06-15,1484017
2018-06-16,1347054
2018-06-17,1275768
2018-06-18,1502939
2018-06-19,1547291
2018-06-20,1543256
2018-06-21,1546515
2018-06-22,1551550
2018-06-23,1401319
2018-06-24,1321979
2018-06-25,1556993
2018-06-26,1601396
2018-06-27,1590814
2018-06-28,1590963
2018-06-29,1587679
2018-06-30,1443363
2018-07-01,1336340
2018-07-02,1553552
2018-07-03,1624878
2018-07-04,1646317
2018-07-05,1636050
2018-07-06,1573721
2018-07-07,1378858
2018-07-08,1279259
2018-07-09,1493422
2018-07-10,1599624
2018-07-11,1666126
2018-07-12,1705500
2018-07-13,1714881
2018-07-14,1559509
2018-07-15,1476020
2018-07-16,1730656
2018-07-17,1779885
2018-07-18,1792395
2018-07-19,1802460
2018-07-20,1812823
2018-07-21,1663950
2018-07-22,1570571
2018-07-23,1824384
2018-07-24,1903235
2018-07-25,1884016
2018-07-26,1885894
2018-07-27,1886728
2018-07-28,1682758
2018-07-29,1553043
2018-07-30,1703040
2018-07-31,1731021
2018-08-01,1725928
2018-08-02,1730968
2018-08-03,1731629
2018-08-04,1626587
2018-08-05,1590013
2018-08-06,1812086
2018-08-07,1848030
2018-08-08,1850628
2018-08-09,1847801
2018-08-10,1832814
2018-08-11,1653529
2018-08-12,1557841
2018-08-13,1837505
2018-08-14,1893702
2018-08-15,1777196
2018-08-16,1818536
2018-08-17,1675510
2018-08-18,1490366
2018-08-19,1415599
2018-08-20,1690859
2018-08-21,1739126
2018-08-22,1795701
2018-08-23,1776730
2018-08-24,1695532
2018-08-25,1508742
2018-08-26,1372945
2018-08-27,1597866
2018-08-28,1675547
2018-08-29,1688143
2018-08-30,1716632
2018-08-31,1658172
2018-09-01,1465526
2018-09-02,1342280
2018-09-03,1600510
2018-09-04,1616615
2018-09-05,1596157
2018-09-06,1615780
2018-09-07,1574052
2018-09-08,1392652
2018-09-09,1285838
2018-09-10,1496747
2018-09-11,1534697
2018-09-12,1548808
2018-09-13,1582835
2018-09-14,1582932
2018-09-15,1453453
2018-09-16,1354705
2018-09-17,1521053
2018-09-18,1557142
2018-09-19,1559948
2018-09-20,1556914
2018-09-21,1508118
2018-09-22,1302361
2018-09-23,1149754
2018-09-24,1048765
2018-09-25,1081454
2018-09-26,1180594
2018-09-27,1373632
2018-09-28,1455610
2018-09-29,1355958
2018-09-30,1254090
2018-10-01,1416200
2018-10-02,1449681
2018-10-03,1393817
2018-10-04,1467206
2018-10-05,1506613
2018-10-06,1374480
2018-10-07,1247353
2018-10-08,1403102
2018-10-09,1417936
2018-10-10,1466642
2018-10-11,1480608
2018-10-12,1476698
2018-10-13,1342073
2018-10-14,1252669
2018-10-15,1439514
2018-10-16,1498625
2018-10-17,1482918
2018-10-18,1492041
2018-10-19,1475800
2018-10-20,1343895
2018-10-21,1253110
2018-10-22,1447862
2018-10-23,1506166
2018-10-24,1483356
2018-10-25,1489699
2018-10-26,1516962
2018-10-27,1366303
2018-10-28,1278153
2018-10-29,1484928
2018-10-30,1539378
2018-10-31,1538906
2018-11-01,1538631
2018-11-02,1524114
2018-11-03,1374921
2018-11-04,1282987
2018-11-05,1473296
2018-11-06,1526183
2018-11-07,1542654
2018-11-08,1555608
2018-11-09,1525326
2018-11-10,1369753
2018-11-11,1305448
2018-11-12,1482230
2018-11-13,1540567
2018-11-14,1541837
2018-11-15,1545494
2018-11-16,1560017
2018-11-17,1405179
2018-11-18,1339781
2018-11-19,1536301
2018-11-20,1593582
2018-11-21,1626093
2018-11-22,1626009
2018-11-23,1634929
2018-11-24,1493705
2018-11-25,1361821
2018-11-26,1579068
2018-11-27,1623112
2018-11-28,1628917
2018-11-29,1657878
2018-11-30,1626040
2018-12-01,1465097
2018-12-02,1363363
2018-12-03,1570718
2018-12-04,1614895
2018-12-05,1663796
2018-12-06,1675102
2018-12-07,1770608
2018-12-08,1615965
2018-12-09,1511617
2018-12-10,1760785
2018-12-11,1813221
2018-12-12,1791424
2018-12-13,1809043
2018-12-14,1802739
2018-12-15,1609454
2018-12-16,1500600
2018-12-17,1721676
2018-12-18,1756344
2018-12-19,1721897
2018-12-20,1724710
2018-12-21,1701436
2018-12-22,1503294
2018-12-23,1403182
2018-12-24,1652532
2018-12-25,1567833
2018-12-26,1704440
2018-12-27,1816811
2018-12-28,1838407
2018-12-29,1632186
2018-12-30,1519762
2018-12-31,1620768
2019-01-01,1464754
2019-01-02,1751790
2019-01-03,1812286
2019-01-04,1816489
2019-01-05,1603560
2019-01-06,1496808
2019-01-07,1758832
2019-01-08,1806298
2019-01-09,1828614
2019-01-10,1798686
2019-01-11,1740988
2019-01-12,1554800
2019-01-13,1445635
2019-01-14,1709840
2019-01-15,1768470
2019-01-16,1808373
2019-01-17,1779289
2019-01-18,1747092
2019-01-19,1556186
2019-01-20,1445156
2019-01-21,1732835
2019-01-22,1740928
2019-01-23,1726431
2019-01-24,1730819
2019-01-25,1745117
2019-01-26,1581356
2019-01-27,1462485
2019-01-28,1693984
2019-01-29,1747271
2019-01-30,1723573
2019-01-31,1768798
2019-02-01,1720939
2019-02-02,1490813
2019-02-03,1385719
2019-02-04,1264309
2019-02-05,1179729
2019-02-06,1240426
2019-02-07,1538824
2019-02-08,1688411
2019-02-09,1561176
2019-02-10,1481470
2019-02-11,1720417
2019-02-12,1752159
2019-02-13,1741343
2019-02-14,1740425
2019-02-15,1738624
2019-02-16,1549386
2019-02-17,1425797
2019-02-18,1696325
2019-02-19,1745867
2019-02-20,1709477
2019-02-21,1685047
2019-02-22,1664582
2019-02-23,1472166
2019-02-24,1356511
2019-02-25,1580824
2019-02-26,1614700
2019-02-27,1615125
2019-02-28,1589543
2019-03-01,1456418
2019-03-02,1389077
2019-03-03,1325822
2019-03-04,1530410
2019-03-05,1606638
2019-03-06,1593306
2019-03-07,1590941
2019-03-08,1576326
2019-03-09,1426891
2019-03-10,1342958
2019-03-11,1562145
2019-03-12,1625908
2019-03-13,1633237
2019-03-14,1619902
2019-03-15,1612192
2019-03-16,1433919
2019-03-17,1314805
2019-03-18,1542081
2019-03-19,1554617
2019-03-20,1583290
2019-03-21,1571657
2019-03-22,1563788
2019-03-23,1428732
2019-03-24,1307666
2019-03-25,1538692
2019-03-26,1532122
2019-03-27,1524786
2019-03-28,1521371
2019-03-29,1498086
2019-03-30,1381416
2019-03-31,1300059
2019-04-01,1511693
2019-04-02,1549766
2019-04-03,1542698
2019-04-04,1532027
2019-04-05,1516751
2019-04-06,1368565
2019-04-07,1275422
2019-04-08,1448415
2019-04-09,1546073
2019-04-10,1580975
2019-04-11,1528811
2019-04-12,1480687
2019-04-13,1329010
2019-04-14,1276408
2019-04-15,1440310
2019-04-16,1480344
2019-04-17,1461533
2019-04-18,1472455
2019-04-19,1481473
2019-04-20,1316042
2019-04-21,1244740
2019-04-22,1405922
2019-04-23,1484950
2019-04-24,1484472
2019-04-25,1498457
2019-04-26,1510114
2019-04-27,1300642
2019-04-28,1237232
2019-04-29,1468033
2019-04-30,1468297
2019-05-01,1332219
2019-05-02,1413962
2019-05-03,1420561
2019-05-04,1287097
2019-05-05,1199670
2019-05-06,1279604
2019-05-07,1407341
2019-05-08,1441032
2019-05-09,1438468
2019-05-10,1433388
2019-05-11,1299409
2019-05-12,1212374
2019-05-13,1403210
2019-05-14,1457005
2019-05-15,1471441
2019-05-16,1491406
2019-05-17,1495209
2019-05-18,1346507
2019-05-19,1267607
2019-05-20,1408752
2019-05-21,1438408
2019-05-22,1450786
2019-05-23,1475048
2019-05-24,1496716
2019-05-25,1347981
2019-05-26,1252016
2019-05-27,1459427
2019-05-28,1449554
2019-05-29,1460188
2019-05-30,1470652
2019-05-31,1439268
2019-06-01,1293487
2019-06-02,1222883
2019-06-03,1430019
2019-06-04,1499924
2019-06-05,1511470
2019-06-06,1437828
2019-06-07,1444180
2019-06-08,1304261
2019-06-09,1228566
2019-06-10,1418790
2019-06-11,1467607
2019-06-12,1476794
2019-06-13,1489186
2019-06-14,1503835
2019-06-15,1337537
2019-06-16,1252670
2019-06-17,1448638
2019-06-18,1515243
2019-06-19,1526017
2019-06-20,1538095
2019-06-21,1527972
2019-06-22,1361108
2019-06-23,1264719
2019-06-24,1489096
2019-06-25,1554764
2019-06-26,1560428
2019-06-27,1583298
2019-06-28,1565148
2019-06-29,1399658
2019-06-30,1310387
2019-07-01,1527080
2019-07-02,1565316
2019-07-03,1573827
2019-07-04,1588099
2019-07-05,1605679
2019-07-06,1449924
2019-07-07,1340036
2019-07-08,1532689
2019-07-09,1585835
2019-07-10,1570083
2019-07-11,1574431
2019-07-12,1563738
2019-07-13,1418864
2019-07-14,1335838
2019-07-15,1561466
2019-07-16,1620923
2019-07-17,1638415
2019-07-18,1658333
2019-07-19,1684791
2019-07-20,1523913
2019-07-21,1419093
2019-07-22,1655306
2019-07-23,1740719
2019-07-24,1738587
2019-07-25,1742655
2019-07-26,1715837
2019-07-27,1576892
2019-07-28,1468036
2019-07-29,1650927
2019-07-30,1707974
2019-07-31,1675873
2019-08-01,1645812
2019-08-02,1645749
2019-08-03,1534761
2019-08-04,1484705
2019-08-05,1682057
2019-08-06,1716020
2019-08-07,1684447
2019-08-08,1739235
2019-08-09,1758555
2019-08-10,1639043
2019-08-11,1549874
2019-08-12,1780825
2019-08-13,1850875
2019-08-14,1860446
2019-08-15,1672453
2019-08-16,1702459
2019-08-17,1520813
2019-08-18,1399424
2019-08-19,1646479
2019-08-20,1720922
2019-08-21,1733999
2019-08-22,1734987
2019-08-23,1677972
2019-08-24,1460676
2019-08-25,1355039
2019-08-26,1603183
2019-08-27,1660527
2019-08-28,1663067
2019-08-29,1634108
2019-08-30,1575247
2019-08-31,1412315
2019-09-01,1330515
2019-09-02,1568432
2019-09-03,1633997
2019-09-04,1647139
2019-09-05,1660914
2019-09-06,1668220
2019-09-07,1506700
2019-09-08,1396386
2019-09-09,1623622
2019-09-10,1663834
2019-09-11,1560105
2019-09-12,1215126
2019-09-13,1069910
2019-09-14,1140409
2019-09-15,1204097
2019-09-16,1456032
2019-09-17,1524682
2019-09-18,1523397
2019-09-19,1507796
2019-09-20,1496706
2019-09-21,1371944
2019-09-22,1273985
2019-09-23,1432956
2019-09-24,1468434
2019-09-25,1487333
2019-09-26,1514038
2019-09-27,1511802
2019-09-28,1385756
2019-09-29,1278883
2019-09-30,1482567
2019-10-01,1557040
2019-10-02,1559116
2019-10-03,1438892
2019-10-04,1468281
2019-10-05,1337830
2019-10-06,1222547
2019-10-07,1434610
2019-10-08,1443425
2019-10-09,1367948
2019-10-10,1443857
2019-10-11,1436378
2019-10-12,1288273
2019-10-13,1205150
2019-10-14,1399014
2019-10-15,1454017
2019-10-16,1429805
2019-10-17,1440326
2019-10-18,1459823
2019-10-19,1304729
2019-10-20,1222016
2019-10-21,1402170
2019-10-22,1454554
2019-10-23,1472082
2019-10-24,1454107
2019-10-25,1441103
2019-10-26,1294102
2019-10-27,1208541
2019-10-28,1406727
2019-10-29,1459391
2019-10-30,1454743
2019-10-31,1461605
2019-11-01,1435241
2019-11-02,1306819
2019-11-03,1225841
2019-11-04,1409772
2019-11-05,1462586
2019-11-06,1464725
2019-11-07,1471023
2019-11-08,1485119
2019-11-09,1339155
2019-11-10,1281705
2019-11-11,1458270
2019-11-12,1515444
2019-11-13,1561871
2019-11-14,1567512
2019-11-15,1569618
2019-11-16,1386901
2019-11-17,1323235
2019-11-18,1520133
2019-11-19,1619187
2019-11-20,1627025
2019-11-21,1620082
2019-11-22,1550824
2019-11-23,1377827
2019-11-24,1283583
2019-11-25,1565175
2019-11-26,1573761
2019-11-27,1599441
2019-11-28,1600107
2019-11-29,1596180
2019-11-30,1424365
2019-12-01,1363039
2019-12-02,1601424
2019-12-03,1689357
2019-12-04,1661877
2019-12-05,1717742
2019-12-06,1757901
2019-12-07,1552859
2019-12-08,1425841
2019-12-09,1681425
2019-12-10,1672913
2019-12-11,1665898
2019-12-12,1697486
2019-12-13,1694308
2019-12-14,1483507
2019-12-15,1381999
2019-12-16,1593968
2019-12-17,1652105
2019-12-18,1663162
